system,eos,step,pvi,component,mass_rate_kg_s,total_mass_fraction,hydrocarbon_normalized_mass_fraction,reservoir_watercut
lmh,CPA,308,0.77,Light_nC4,3.877361491533445e-08,0.007255073322532965,0.04116492758514237,0.8150225647855717
lmh,CPA,308,0.77,Middle_nC10,1.13343472224309e-07,0.021208112872979135,0.12033378462519942,0.8150225647855717
lmh,CPA,308,0.77,Heavy_squalane,7.897918919333329e-07,0.1477808581436193,0.8385012877896582,0.8150225647855717
lmh,CPA,309,0.7725,H2O,4.407629542230809e-06,0.8245984648377517,0.0,0.8159201366431994
lmh,CPA,309,0.7725,Light_nC4,3.871570482615946e-08,0.007243102093513206,0.04129440535861478,0.8159201366431994
lmh,CPA,309,0.7725,Middle_nC10,1.128418123718068e-07,0.0211109360166887,0.12035776082096919,0.8159201366431994
lmh,CPA,309,0.7725,Heavy_squalane,7.859957540003716e-07,0.14704749705204642,0.8383478338204161,0.8159201366431994
lmh,CPA,310,0.775,H2O,4.412775642148862e-06,0.8254319477337375,0.0,0.8168080480008452
lmh,CPA,310,0.775,Light_nC4,3.865819020567563e-08,0.007231209520952046,0.04142344161532225,0.8168080480008452
lmh,CPA,310,0.775,Middle_nC10,1.123454807425668e-07,0.02101478899191488,0.1203816432565895,0.8168080480008452
lmh,CPA,310,0.775,Heavy_squalane,7.822406153347261e-07,0.14632205375339555,0.8381949151280882,0.8168080480008452
lmh,CPA,311,0.7775,H2O,4.417875353248837e-06,0.8262565963652954,0.0,0.8176865047876963
lmh,CPA,311,0.7775,Light_nC4,3.860105826712943e-08,0.007219393140289071,0.04155204162724844,0.8176865047876963
lmh,CPA,311,0.7775,Middle_nC10,1.118543639494475e-07,0.020919649980054546,0.12040543434983063,0.8176865047876963
lmh,CPA,311,0.7775,Heavy_squalane,7.785256038761614e-07,0.14560436051436096,0.8380425240229209,0.8176865047876963
lmh,CPA,312,0.78,H2O,4.422929677053762e-06,0.8270725994323436,0.0,0.8185557094007337
lmh,CPA,312,0.78,Light_nC4,3.854429636169212e-08,0.007207650519641719,0.041680210862949874,0.8185557094007337
lmh,CPA,312,0.78,Middle_nC10,1.113683504536087e-07,0.020825497538888127,0.1204291365655515,0.8185557094007337
lmh,CPA,312,0.78,Heavy_squalane,7.748498619069064e-07,0.1448942525091266,0.8378906525714986,0.8185557094007337
lmh,CPA,313,0.7825,H2O,4.427939602058233e-06,0.8278801420231001,0.0,0.8194158603803264
lmh,CPA,313,0.7825,Light_nC4,3.848789207220652e-08,0.0071959792631536975,0.041807954920108435,0.8194158603803264
lmh,CPA,313,0.7825,Middle_nC10,1.108873309656587e-07,0.020732310636247184,0.12045275240135077,0.8194158603803264
lmh,CPA,313,0.7825,Heavy_squalane,7.712125489723591e-07,0.14419156807749903,0.8377392926785407,0.8194158603803264
lmh,CPA,314,0.785,H2O,4.432906094199184e-06,0.8286794053925791,0.0,0.8202671521664521
lmh,CPA,314,0.785,Light_nC4,3.843183315431036e-08,0.007184377013565878,0.04193527946846551,0.8202671521664521
lmh,CPA,314,0.785,Middle_nC10,1.104111983719046e-07,0.020640068675319166,0.12047628437559209,0.8202671521664521
lmh,CPA,314,0.785,Heavy_squalane,7.676128414627877e-07,0.14349614891853582,0.8375884361559424,0.8202671521664521
lmh,CPA,315,0.7875,H2O,4.437830097443425e-06,0.8294705667997213,0.0,0.8211097749188017
lmh,CPA,315,0.7875,Light_nC4,3.837610756005375e-08,0.007172841454147324,0.042062190201049725,0.8211097749188017
lmh,CPA,315,0.7875,Middle_nC10,1.099398478746909e-07,0.020548751513274344,0.12049973501724373,0.8211097749188017
lmh,CPA,315,0.7875,Heavy_squalane,7.640499336600181e-07,0.14280784023285698,0.8374380747817066,0.8211097749188017
lmh,CPA,316,0.79,H2O,4.442712533241856e-06,0.8302537994020749,0.0,0.8219439143993764
lmh,CPA,316,0.79,Light_nC4,3.832070344539846e-08,0.007161370309972795,0.04218869279398961,0.8219439143993764
lmh,CPA,316,0.79,Middle_nC10,1.094731770609416e-07,0.020458339473326183,0.12052310685754614,0.8219439143993764
lmh,CPA,316,0.79,Heavy_squalane,7.605230382595764e-07,0.14212649081462608,0.8372882003484643,0.8219439143993764
lmh,CPA,317,0.7925,H2O,4.447554307708047e-06,0.831029272191105,0.0,0.8227697518996214
lmh,CPA,317,0.7925,Light_nC4,3.826560924002775e-08,0.007149961348774819,0.04231479287265297,0.8227697518996214
lmh,CPA,317,0.7925,Middle_nC10,1.090110861300046e-07,0.020368813352177807,0.12054640242311565,0.8227697518996214
lmh,CPA,317,0.7925,Heavy_squalane,7.57031387980126e-07,0.14145195310794245,0.8371388047042313,0.8227697518996214
lmh,CPA,318,0.795,H2O,4.452356298820995e-06,0.8317971499597829,0.0,0.823587464202712
lmh,CPA,318,0.795,Light_nC4,3.821081354131769e-08,0.007138612381432545,0.042440495982830936,0.823587464202712
lmh,CPA,318,0.795,Middle_nC10,1.085534776046623e-07,0.020280154423780422,0.12056962423009758,0.823587464202712
lmh,CPA,318,0.795,Heavy_squalane,7.535742335681435e-07,0.14078408323500408,0.8369898797870715,0.823587464202712
lmh,CPA,319,0.7975,H2O,4.45711936479188e-06,0.832557593298779,0.0,0.8243972235767512
lmh,CPA,319,0.7975,Light_nC4,3.815630518804405e-08,0.007127321262129808,0.042565807566583624,0.8243972235767512
lmh,CPA,319,0.7975,Middle_nC10,1.081002565440347e-07,0.02019234443982286,0.12059277477929138,0.8243972235767512
lmh,CPA,319,0.7975,Heavy_squalane,7.501508452778316e-07,0.14012274099926839,0.836841417654125,0.8243972235767512
lmh,CPA,320,0.8,H2O,4.461844343788544e-06,0.833310758614974,0.0,0.825199197792875
lmh,CPA,320,0.8,Light_nC4,3.810207325703111e-08,0.007116085888298896,0.042690732942157056,0.825199197792875
lmh,CPA,320,0.8,Middle_nC10,1.076513305250542e-07,0.020105365627697838,0.12061585655223907,0.825199197792875
lmh,CPA,320,0.8,Heavy_squalane,7.467605127312888e-07,0.1394677898690292,0.8366934105056039,0.825199197792875
lmh,CPA,321,0.8025,H2O,4.466532049388605e-06,0.8340567981692453,0.0,0.8259935501642041
lmh,CPA,321,0.8025,Light_nC4,3.80481070213802e-08,0.007104904200339736,0.04281527728738188,0.8259935501642041
lmh,CPA,321,0.8025,Middle_nC10,1.072066095074141e-07,0.020019200686262624,0.12063887200802716,0.8259935501642041
lmh,CPA,321,0.8025,Heavy_squalane,7.434025439625066e-07,0.13881909694415226,0.836545850704591,0.8259935501642041
lmh,CPA,322,0.805,H2O,4.471183273264355e-06,0.8347958601292266,0.0,0.8267804396008885
lmh,CPA,322,0.805,Light_nC4,3.799439596906372e-08,0.007093774181152804,0.04293944562588881,0.8267804396008885
lmh,CPA,322,0.805,Middle_nC10,1.067660058635458e-07,0.019933832779873872,0.12066182358061119,0.8267804396008885
lmh,CPA,322,0.805,Heavy_squalane,7.4007626560113e-07,0.1381765329097467,0.8363987307935,0.8267804396008885
lmh,CPA,323,0.8075,H2O,4.475798792878023e-06,0.8355280886330856,0.0,0.8275600206779168
lmh,CPA,323,0.8075,Light_nC4,3.794092986278669e-08,0.0070826938555993415,0.043063242815965186,0.8275600206779168
lmh,CPA,323,0.8075,Middle_nC10,1.063294345178037e-07,0.019849245531202885,0.1206847136768656,0.8275600206779168
lmh,CPA,323,0.8075,Heavy_squalane,7.36781023805172e-07,0.13753997198011222,0.8362520435071692,0.8275600206779168
lmh,CPA,324,0.81,H2O,4.480379353638218e-06,0.8362536238632547,0.0,0.8283324437132795
lmh,CPA,324,0.81,Light_nC4,3.788769858169611e-08,0.007071661289808825,0.043186673541423914,0.8283324437132795
lmh,CPA,324,0.81,Middle_nC10,1.058968124690743e-07,0.019765423012879473,0.12070754467490193,0.8283324437132795
lmh,CPA,324,0.81,Heavy_squalane,7.335161809174331e-07,0.13690929183405695,0.8361057817836741,0.8283324437132795
lmh,CPA,325,0.8125,H2O,4.484925690986095e-06,0.8369726021266835,0.0,0.8290978548533527
lmh,CPA,325,0.8125,Light_nC4,3.783469230153807e-08,0.007060674590422972,0.043309742304232804,0.8290978548533527
lmh,CPA,325,0.8125,Middle_nC10,1.054680592607472e-07,0.019682349738398934,0.1207303189227952,0.8290978548533527
lmh,CPA,325,0.8125,Heavy_squalane,7.302811186848568e-07,0.13628437354449469,0.835959938772972,0.8290978548533527
lmh,CPA,326,0.815,H2O,4.489438515139196e-06,0.8376851559397799,0.0,0.8298563961636117
lmh,CPA,326,0.815,Light_nC4,3.778190135741779e-08,0.007049731903792118,0.04343245341859559,0.8298563961636117
lmh,CPA,326,0.815,Middle_nC10,1.050430965578236e-07,0.01960001065249238,0.12075303873760687,0.8298563961636117
lmh,CPA,326,0.815,Heavy_squalane,7.270752352878289e-07,0.13566510150393563,0.8358145078437975,0.8298563961636117
lmh,CPA,327,0.8175,H2O,4.493918516998278e-06,0.838391414116336,0.0,0.8306082057227573
lmh,CPA,327,0.8175,Light_nC4,3.772931628588776e-08,0.0070388314151491466,0.04355481100624282,0.8306082057227573
lmh,CPA,327,0.8175,Middle_nC10,1.046218482257059e-07,0.019518391121164123,0.12077570640469985,0.8306082057227573
lmh,CPA,327,0.8175,Heavy_squalane,7.238979458445487e-07,0.1350513633473507,0.8356694825890573,0.8306082057227573
lmh,CPA,328,0.82,H2O,4.498366371802196e-06,0.839091501856414,0.0,0.8313534177176544
lmh,CPA,328,0.82,Light_nC4,3.767692784729319e-08,0.007027971347752897,0.04367681899237864,0.8313534177176544
lmh,CPA,328,0.82,Middle_nC10,1.042042403520478e-07,0.019437476921599958,0.12079832417710477,0.8313534177176544
lmh,CPA,328,0.82,Heavy_squalane,7.207486825200443e-07,0.1344430498742331,0.8355248568305166,0.8313534177176544
lmh,CPA,329,0.8225,H2O,4.502782730978515e-06,0.8397855408374534,0.0,0.8320921625410778
lmh,CPA,329,0.8225,Light_nC4,3.762472694896454e-08,0.007017149962026107,0.043798481102799894,0.8320921625410778
lmh,CPA,329,0.8225,Middle_nC10,1.037902009926858e-07,0.019357254231835715,0.12082089427519571,0.8320921625410778
lmh,CPA,329,0.8225,Heavy_squalane,7.176268927245763e-07,0.13384005496868487,0.8353806246220045,0.8320921625410778
lmh,CPA,330,0.825,H2O,4.507168233035224e-06,0.8404736493060506,0.0,0.8328245668901648
lmh,CPA,330,0.825,Light_nC4,3.757270472805807e-08,0.007006365554680833,0.04391980086175554,0.8328245668901648
lmh,CPA,330,0.825,Middle_nC10,1.033796603596428e-07,0.019277709620343343,0.12084341888649824,0.8328245668901648
lmh,CPA,330,0.825,Heavy_squalane,7.145320403704217e-07,0.1332422755189252,0.8352367802517463,0.8328245668901648
lmh,CPA,331,0.8275,H2O,4.511523492996741e-06,0.8411559421681858,0.0,0.8335507538631136
lmh,CPA,331,0.8275,Light_nC4,3.752085245483635e-08,0.0069956164578536435,0.04404078159008425,0.8335507538631136
lmh,CPA,331,0.8275,Middle_nC10,1.029725505133131e-07,0.019198830035783113,0.12086590016550092,0.8335507538631136
lmh,CPA,331,0.8275,Heavy_squalane,7.114636037005093e-07,0.1326496113381775,0.8350933182444149,0.8335507538631136
lmh,CPA,332,0.83,H2O,4.515849115730132e-06,0.841832531077979,0.0,0.8342708430543496
lmh,CPA,332,0.83,Light_nC4,3.746916163561448e-08,0.006984901038257862,0.044161426403690675,0.8342708430543496
lmh,CPA,332,0.83,Middle_nC10,1.025688056057143e-07,0.019120602796921196,0.12088834023352772,0.8342708430543496
lmh,CPA,332,0.83,Heavy_squalane,7.084210769276588e-07,0.13206196508684193,0.8349502333627816,0.8342708430543496
lmh,CPA,333,0.8325,H2O,4.520145685362294e-06,0.8425035245262555,0.0,0.8349849506498677
lmh,CPA,333,0.8325,Light_nC4,3.741762391642604e-08,0.006974217696361735,0.044281738212766396,0.8349849506498677
lmh,CPA,333,0.8325,Middle_nC10,1.021683615748886e-07,0.019043015582586763,0.12091074117884844,0.8349849506498677
lmh,CPA,333,0.8325,Heavy_squalane,7.054039680791747e-07,0.13147924219479593,0.8348075206083851,0.8349849506498677
lmh,CPA,334,0.835,H2O,4.524413769017721e-06,0.8431690279277732,0.0,0.8356931895207879
lmh,CPA,334,0.835,Light_nC4,3.736623110624285e-08,0.00696356486555726,0.044401719721218494,0.8356931895207879
lmh,CPA,334,0.835,Middle_nC10,1.017711561695599e-07,0.018966056421759005,0.12093310505672561,0.8356931895207879
lmh,CPA,334,0.835,Heavy_squalane,7.024117991262375e-07,0.13090135078491053,0.8346651752220559,0.8356931895207879
lmh,CPA,335,0.8375,H2O,4.528653920608474e-06,0.8438291437071153,0.0,0.8363956693156078
lmh,CPA,335,0.8375,Light_nC4,3.731497520038609e-08,0.006952941011346557,0.044521373426466476,0.8363956693156078
lmh,CPA,335,0.8375,Middle_nC10,1.013771289736545e-07,0.018889713683802704,0.12095543388951326,0.8363956693156078
lmh,CPA,335,0.8375,Heavy_squalane,6.994441061119515e-07,0.13032820159773556,0.8345231926840203,0.8363956693156078
lmh,CPA,336,0.84,H2O,4.532866677366524e-06,0.8444839713832911,0.0,0.8370924965512319
lmh,CPA,336,0.84,Light_nC4,3.726384834410671e-08,0.006942344630559134,0.0446407016196994,0.8370924965512319
lmh,CPA,336,0.84,Middle_nC10,1.00986221267922e-07,0.018813976068864372,0.12097772966691467,0.8370924965512319
lmh,CPA,336,0.84,Heavy_squalane,6.965004381546912e-07,0.12975970791728536,0.834381568713386,0.8370924965512319
lmh,CPA,337,0.8425,H2O,4.537052561196488e-06,0.8451336076534327,0.0,0.8377837747030588
lmh,CPA,337,0.8425,Light_nC4,3.721284283623027e-08,0.006931774250578597,0.044759706386562875,0.8377837747030588
lmh,CPA,337,0.8425,Middle_nC10,1.00598376001533e-07,0.018738832598366745,0.12099999434630153,0.8377837747030588
lmh,CPA,337,0.8425,Heavy_squalane,6.935803572115779e-07,0.12919578549762187,0.8342402992671356,0.8377837747030588
lmh,CPA,338,0.845,H2O,4.541212080036346e-06,0.8457781464756303,0.0,0.838469604294087
lmh,CPA,338,0.845,Light_nC4,3.716195113278979e-08,0.0069212284285690845,0.04487838960822379,0.838469604294087
lmh,CPA,338,0.845,Middle_nC10,1.002135377637503e-07,0.018664272605588582,0.12102222985304288,0.838469604294087
lmh,CPA,338,0.845,Heavy_squalane,6.90683437843113e-07,0.12863635249021205,0.8340993805387333,0.838469604294087
lmh,CPA,339,0.8475,H2O,4.545345731689038e-06,0.8464176791506525,0.0,0.8391500829828282
lmh,CPA,339,0.8475,Light_nC4,3.711116587086857e-08,0.006910705750720316,0.04499675296285688,0.8391500829828282
lmh,CPA,339,0.8475,Middle_nC10,9.983165281006063e-08,0.018590285726376537,0.12104443808094406,0.8391500829828282
lmh,CPA,339,0.8475,Heavy_squalane,6.878092673529772e-07,0.12808132937225072,0.8339588089561991,0.8391500829828282
lmh,CPA,340,0.85,H2O,4.549453987976738e-06,0.8470522944022637,0.0,0.8398253056499466
lmh,CPA,340,0.85,Light_nC4,3.706047973196655e-08,0.006900204831519085,0.04511479792751603,0.8398253056499466
lmh,CPA,340,0.85,Middle_nC10,9.945266865702707e-08,0.01851686189001932,0.12106662089276465,0.8398253056499466
lmh,CPA,340,0.85,Heavy_squalane,6.849574429568881e-07,0.1275306388761979,0.8338185811797193,0.8398253056499466
lmh,CPA,341,0.8525,H2O,4.553537320644279e-06,0.8476820784564703,0.0,0.8404953644835605
lmh,CPA,341,0.8525,Light_nC4,3.700988564654745e-08,0.006889724313023248,0.04523252578032512,0.8404953644835605
lmh,CPA,341,0.8525,Middle_nC10,9.907653459623198e-08,0.01844399131023598,0.1210887801207622,0.8404953644835605
lmh,CPA,341,0.8525,Heavy_squalane,6.82127575285317e-07,0.1269842059202705,0.8336786940989126,0.8404953644835605
lmh,CPA,342,0.855,H2O,4.557596185525685e-06,0.8483071151194195,0.0,0.8411603490631867
lmh,CPA,342,0.855,Light_nC4,3.695937665744974e-08,0.0068792628641532174,0.04534993760299885,0.8411603490631867
lmh,CPA,342,0.855,Middle_nC10,9.870320128957381e-08,0.018371664476314727,0.12111091756727892,0.8411603490631867
lmh,CPA,342,0.855,Heavy_squalane,6.793192855562624e-07,0.12644195754011264,0.8335391448297222,0.8411603490631867
lmh,CPA,343,0.8575,H2O,4.561631021336323e-06,0.848927485853364,0.0,0.8418203464417591
lmh,CPA,343,0.8575,Light_nC4,3.690894590369747e-08,0.006868819180018805,0.045467034283626875,0.8418203464417591
lmh,CPA,343,0.8575,Middle_nC10,9.833262069119913e-08,0.018299872144480814,0.121133035005417,0.8418203464417591
lmh,CPA,343,0.8575,Heavy_squalane,6.765322050009505e-07,0.1259038228221364,0.8333999307109562,0.8418203464417591
lmh,CPA,344,0.86,H2O,4.565642260880749e-06,0.8495432698510526,0.0,0.842475441225831
lmh,CPA,344,0.86,Light_nC4,3.68585867048181e-08,0.0068583919812541735,0.045583816519637076,0.842475441225831
lmh,CPA,344,0.86,Middle_nC10,9.796474623778525e-08,0.01822860532943329,0.12115513417969093,0.842475441225831
lmh,CPA,344,0.86,Heavy_squalane,6.737659761368541e-07,0.12536973283826008,0.833261049300672,0.842475441225831
lmh,CPA,345,0.8625,H2O,4.569630317413346e-06,0.8501545441081252,0.0,0.8431257156537315
lmh,CPA,345,0.8625,Light_nC4,3.68082924440932e-08,0.0068479800133854065,0.04570028482096088,0.8431257156537315
lmh,CPA,345,0.8625,Middle_nC10,9.759953250309298e-08,0.01815785529611534,0.12117721680674562,0.8431257156537315
lmh,CPA,345,0.8625,Heavy_squalane,6.71020250354671e-07,0.124839620582374,0.8331224983722936,0.8431257156537315
lmh,CPA,346,0.865,H2O,4.573595600823085e-06,0.8507613834935269,0.0,0.8437712496716433
lmh,CPA,346,0.865,Light_nC4,3.675805669322604e-08,0.0068375820462208275,0.04581643951332297,0.8437712496716433
lmh,CPA,346,0.865,Middle_nC10,9.723693549626304e-08,0.01808761355170622,0.1211992845760647,0.8437712496716433
lmh,CPA,346,0.865,Heavy_squalane,6.68294689935137e-07,0.12431342090854607,0.8329842759106124,0.8437712496716433
lmh,CPA,347,0.8675,H2O,4.577538508901086e-06,0.8513638608178826,0.0,0.8444121210073139
lmh,CPA,347,0.8675,Light_nC4,3.67078731356457e-08,0.006827196873255548,0.04593228074156634,0.8444121210073139
lmh,CPA,347,0.8675,Middle_nC10,9.687691242486193e-08,0.01801787183783768,0.12122133915064329,0.8444121210073139
lmh,CPA,347,0.8675,Heavy_squalane,6.655889663848637e-07,0.12379107047102424,0.8328463801077904,0.8444121210073139
lmh,CPA,348,0.87,H2O,4.581459418423059e-06,0.8519620468996826,0.0,0.8450484052414318
lmh,CPA,348,0.87,Light_nC4,3.665773548953797e-08,0.006816823311101953,0.0460478084730242,0.8450484052414318
lmh,CPA,348,0.87,Middle_nC10,9.651942146089721e-08,0.017948622123057693,0.12124338216764505,0.8450484052414318
lmh,CPA,348,0.87,Heavy_squalane,6.629027587965402e-07,0.12327250766615772,0.8327088093593307,0.8450484052414318
lmh,CPA,349,0.8725,H2O,4.585358716488604e-06,0.8525560106288723,0.0,0.8456801758764578
lmh,CPA,349,0.8725,Light_nC4,3.660763775362491e-08,0.006806460198969455,0.04616302250095174,0.8456801758764578
lmh,CPA,349,0.8725,Middle_nC10,9.616442235829201e-08,0.017879856595603195,0.12126541523912683,0.8456801758764578
lmh,CPA,349,0.8725,Heavy_squalane,6.60235758058355e-07,0.12275767257655498,0.8325715622599215,0.8456801758764578
lmh,CPA,350,0.875,H2O,4.589236753761698e-06,0.8531458190285327,0.0,0.8463075044031826
lmh,CPA,350,0.875,Light_nC4,3.655757382763712e-08,0.00679610639815229,0.046277922447933065,0.8463075044031826
lmh,CPA,350,0.875,Middle_nC10,9.58118754234118e-08,0.01781156765637874,0.12128743995269294,0.8463075044031826
lmh,CPA,350,0.875,Heavy_squalane,6.575876597520132e-07,0.12224650691693624,0.832434637599374,0.8463075044031826
lmh,CPA,351,0.8775,H2O,4.593093898549748e-06,0.8537315373141244,0.0,0.8469304603647752
lmh,CPA,351,0.8775,Light_nC4,3.650753793955697e-08,0.00678576079155115,0.04639250776925282,0.8469304603647752
lmh,CPA,351,0.8775,Middle_nC10,9.546174260984792e-08,0.01774374791221308,0.12130945787212752,0.8469304603647752
lmh,CPA,351,0.8775,Heavy_squalane,6.549581716404672e-07,0.12173895398211136,0.8322980343586197,0.8469304603647752
lmh,CPA,352,0.88,H2O,4.596930487257236e-06,0.854313228950999,0.0,0.8475491114187684
lmh,CPA,352,0.88,Light_nC4,3.645752424546261e-08,0.006775422283203565,0.04650677775626375,0.8475491114187684
lmh,CPA,352,0.88,Middle_nC10,9.511398643997049e-08,0.017676390169305105,0.12133147053797871,0.8475491114187684
lmh,CPA,352,0.88,Heavy_squalane,6.523470062355192e-07,0.12123495859649225,0.8321617517057576,0.8475491114187684
lmh,CPA,353,0.8825,H2O,4.600746863406379e-06,0.854890955709084,0.0,0.8481635233963201
lmh,CPA,353,0.8825,Light_nC4,3.640752713590682e-08,0.006765089797871498,0.04662073153971562,0.8481635233963201
lmh,CPA,353,0.8825,Middle_nC10,9.476857078082474e-08,0.01760948742700846,0.12135347946820454,0.8481635233963201
lmh,CPA,353,0.8825,Heavy_squalane,6.497538860946026e-07,0.12073446706603604,0.8320257889920798,0.8481635233963201
lmh,CPA,354,0.885,H2O,4.604543350657638e-06,0.8554647777161626,0.0,0.8487737603597806
lmh,CPA,354,0.885,Light_nC4,3.635754101715854e-08,0.006754762280630415,0.04673436809309674,0.8487737603597806
lmh,CPA,354,0.885,Middle_nC10,9.442546024594643e-08,0.01754303287176305,0.12137548615874509,0.8487737603597806
lmh,CPA,354,0.885,Heavy_squalane,6.471785396896444e-07,0.12023742713144392,0.8318901457481581,0.8487737603597806
lmh,CPA,355,0.8875,H2O,4.6083202664372e-06,0.8560347535090072,0.0,0.8493798846578464
lmh,CPA,355,0.8875,Light_nC4,3.630756041541367e-08,0.006744438696477819,0.046847686235856806,0.8493798846578464
lmh,CPA,355,0.8875,Middle_nC10,9.408462044273132e-08,0.017477019871266264,0.12139749208403368,0.8493798846578464
