system,eos,step,pvi,component,cumulative_produced_kg,recovery_fraction_of_initial,relative_balance_error
binary,CPA,285,0.7125,H2O,0.8043052748845866,3.7463234257776903,-2.12598285310588e-06
binary,CPA,285,0.7125,Heavy_squalane,0.5435496050197662,0.3236315312287296,8.213136601245457e-07
binary,CPA,286,0.715,H2O,0.8082786841012825,3.764830920995653,-2.125034363872292e-06
binary,CPA,286,0.715,Heavy_squalane,0.5443025401770876,0.32407983172537147,8.224489015327912e-07
binary,CPA,287,0.7175,H2O,0.812254520772407,3.783349722902351,-2.12403406566337e-06
binary,CPA,287,0.7175,Heavy_squalane,0.5450530423971379,0.32452668364177867,8.235728707748042e-07
binary,CPA,288,0.72,H2O,0.8162327684305165,3.801879754795104,-2.122979626441399e-06
binary,CPA,288,0.72,Heavy_squalane,0.5458011281888341,0.32497209680742395,8.246857520138409e-07
binary,CPA,289,0.7225,H2O,0.8202134107807473,3.8204209407750818,-2.121872585036781e-06
binary,CPA,289,0.7225,Heavy_squalane,0.546546813888281,0.32541608094888713,8.257877368167059e-07
binary,CPA,290,0.725,H2O,0.8241964316971161,3.8389732057300723,-2.120724270193075e-06
binary,CPA,290,0.725,Heavy_squalane,0.5472901156609818,0.3258586456911713,8.268788959137236e-07
binary,CPA,291,0.7275,H2O,0.8281818152219406,3.85753647533178,-2.119519941932195e-06
binary,CPA,291,0.7275,Heavy_squalane,0.5480310495045793,0.3262998005593344,8.279593817386589e-07
binary,CPA,292,0.73,H2O,0.83216954556345,3.876110676024701,-2.118276267702015e-06
binary,CPA,292,0.73,Heavy_squalane,0.5487696312512081,0.32673955497989077,8.290294178522201e-07
binary,CPA,293,0.7325,H2O,0.8361596070915823,3.8946957350065428,-2.116984164746973e-06
binary,CPA,293,0.7325,Heavy_squalane,0.5495058765694625,0.32717791828198156,8.300890927003644e-07
binary,CPA,294,0.735,H2O,0.8401519843369011,3.913291580223181,-2.115648243360545e-06
binary,CPA,294,0.735,Heavy_squalane,0.5502398009668925,0.32761489969886215,8.311384979019983e-07
binary,CPA,295,0.7375,H2O,0.8441466619906722,3.931898140369017,-2.11426820281837e-06
binary,CPA,295,0.7375,Heavy_squalane,0.5509714197926653,0.3280505083694857,8.321779654269253e-07
binary,CPA,296,0.74,H2O,0.8481436248971173,3.950515344850895,-2.112846734463616e-06
binary,CPA,296,0.74,Heavy_squalane,0.5517007482387443,0.32848475333920585,8.332074807324623e-07
binary,CPA,297,0.7425,H2O,0.8521428580557926,3.9691431237991837,-2.11138715083089e-06
binary,CPA,297,0.7425,Heavy_squalane,0.5524278013428777,0.3289176435615559,8.342271555328599e-07
binary,CPA,298,0.745,H2O,0.8561443466171096,3.9877814080469083,-2.109888517887239e-06
binary,CPA,298,0.745,Heavy_squalane,0.553152593990292,0.32934918789925716,8.352369895637057e-07
binary,CPA,299,0.7475,H2O,0.8601480758850405,4.006430129142358,-2.108348916775828e-06
binary,CPA,299,0.7475,Heavy_squalane,0.5538751409166417,0.32977939512597504,8.3623737917923e-07
binary,CPA,300,0.75,H2O,0.8641540313068704,4.025089219301347,-2.106774341346288e-06
binary,CPA,300,0.75,Heavy_squalane,0.5545954567085765,0.3302082739266571,8.37228231967289e-07
binary,CPA,301,0.7525,H2O,0.8681621984792272,4.043758611435308,-2.105152585242608e-06
binary,CPA,301,0.7525,Heavy_squalane,0.555313555807202,0.3306358328995933,8.382098329644804e-07
binary,CPA,302,0.755,H2O,0.8721725631411061,4.062438239118794,-2.103499665159984e-06
binary,CPA,302,0.755,Heavy_squalane,0.5560294525091611,0.33106208055706005,8.391823108074506e-07
binary,CPA,303,0.7575,H2O,0.876185111172078,4.081128036581139,-2.101809436370487e-06
binary,CPA,303,0.7575,Heavy_squalane,0.5567431609686081,0.33148702532649527,8.401456477805669e-07
binary,CPA,304,0.76,H2O,0.8801998285936943,4.0998279387129966,-2.100085209355683e-06
binary,CPA,304,0.76,Heavy_squalane,0.5574546951997102,0.3319106755519882,8.411000403422635e-07
binary,CPA,305,0.7625,H2O,0.8842167015649027,4.118537881044993,-2.098329550599953e-06
binary,CPA,305,0.7625,Heavy_squalane,0.5581640690780464,0.3323330394951121,8.420456068171022e-07
binary,CPA,306,0.765,H2O,0.8882357163806496,4.137257799741213,-2.096543854576534e-06
binary,CPA,306,0.765,Heavy_squalane,0.5588712963425345,0.33275412533607174,8.429824332713284e-07
binary,CPA,307,0.7675,H2O,0.8922568594695758,4.155987631588467,-2.094722893705495e-06
binary,CPA,307,0.7675,Heavy_squalane,0.5595763905971632,0.33317394117473426,8.439105256542217e-07
binary,CPA,308,0.77,H2O,0.8962801173959599,4.174727314005348,-2.092869333293494e-06
binary,CPA,308,0.77,Heavy_squalane,0.5602793653134307,0.3335924950320817,8.448301995420153e-07
binary,CPA,309,0.7725,H2O,0.9003054768514642,4.193476785003776,-2.090985326169321e-06
binary,CPA,309,0.7725,Heavy_squalane,0.5609802338309654,0.3340097948505804,8.457413999369242e-07
binary,CPA,310,0.775,H2O,0.9043329246593935,4.212235983208846,-2.089080501527888e-06
binary,CPA,310,0.775,Heavy_squalane,0.5616790093602962,0.33442584849583007,8.466443238262074e-07
binary,CPA,311,0.7775,H2O,0.9083624477697513,4.23100484783579,-2.087140861063301e-06
binary,CPA,311,0.7775,Heavy_squalane,0.562375704983988,0.33484066375724036,8.4753908173426e-07
binary,CPA,312,0.78,H2O,0.9123940332575212,4.24978331868198,-2.085176980980347e-06
binary,CPA,312,0.78,Heavy_squalane,0.5630703336583033,0.3352542483490199,8.484256986480565e-07
binary,CPA,313,0.7825,H2O,0.9164276683241819,4.2685713361339825,-2.083184840463263e-06
binary,CPA,313,0.7825,Heavy_squalane,0.5637629082153899,0.33566660991147906,8.493044290645591e-07
binary,CPA,314,0.785,H2O,0.9204633402899345,4.287368841131352,-2.081164312472897e-06
binary,CPA,314,0.785,Heavy_squalane,0.5644534413638408,0.336077756011363,8.50175134167243e-07
binary,CPA,315,0.7875,H2O,0.9245010366006877,4.306175775199168,-2.079115322651811e-06
binary,CPA,315,0.7875,Heavy_squalane,0.5651419456917514,0.3364876941436724,8.510381582210898e-07
binary,CPA,316,0.79,H2O,0.9285407448173183,4.3249920803980135,-2.077046690994581e-06
binary,CPA,316,0.79,Heavy_squalane,0.5658284336667181,0.3368964317316622,8.518933819760945e-07
binary,CPA,317,0.7925,H2O,0.9325824526229083,4.343817699357684,-2.074951195743824e-06
binary,CPA,317,0.7925,Heavy_squalane,0.5665129176388691,0.3373039761286464,8.527411241814393e-07
binary,CPA,318,0.795,H2O,0.9366261478121592,4.36265257522788,-2.072835482496916e-06
binary,CPA,318,0.795,Heavy_squalane,0.5671954098408419,0.33771033461798444,8.535812232811305e-07
binary,CPA,319,0.7975,H2O,0.9406718182999341,4.381496651717995,-2.070694707675033e-06
binary,CPA,319,0.7975,Heavy_squalane,0.5678759223909657,0.33811551441497634,8.544140437677006e-07
binary,CPA,320,0.8,H2O,0.9447194521097658,4.400349873043591,-2.06853218797152e-06
binary,CPA,320,0.8,Heavy_squalane,0.5685544672930404,0.3385195226667308,8.55239468506444e-07
binary,CPA,321,0.8025,H2O,0.9487690373794466,4.419212183952426,-2.066351042700065e-06
binary,CPA,321,0.8025,Heavy_squalane,0.5692310564389584,0.33892236645372653,8.560576076251368e-07
binary,CPA,322,0.805,H2O,0.9528205623582057,4.438083529711319,-2.06414427663676e-06
binary,CPA,322,0.805,Heavy_squalane,0.5699057016098901,0.3393240527905177,8.568686537482332e-07
binary,CPA,323,0.8075,H2O,0.9568740154029163,4.456963856088475,-2.061916266701722e-06
binary,CPA,323,0.8075,Heavy_squalane,0.5705784144772785,0.3397245886263266,8.57672644951123e-07
binary,CPA,324,0.81,H2O,0.9609293849786573,4.475853109356104,-2.059666265753112e-06
binary,CPA,324,0.81,Heavy_squalane,0.5712492066045377,0.3401239808460545,8.584696542116361e-07
binary,CPA,325,0.8125,H2O,0.9649866596561545,4.494751236278501,-2.057398987965695e-06
binary,CPA,325,0.8125,Heavy_squalane,0.5719180894482057,0.34052223627096834,8.592596763737304e-07
binary,CPA,326,0.815,H2O,0.9690458281136138,4.513658184120587,-2.055112916327531e-06
binary,CPA,326,0.815,Heavy_squalane,0.5725850743597979,0.3409193616598042,8.600429303708967e-07
binary,CPA,327,0.8175,H2O,0.9731068791311017,4.532573900621733,-2.052812082100843e-06
binary,CPA,327,0.8175,Heavy_squalane,0.5732501725864089,0.3413153637091255,8.608194438342333e-07
binary,CPA,328,0.82,H2O,0.9771698015914816,4.551498334000121,-2.050489768361062e-06
binary,CPA,328,0.82,Heavy_squalane,0.5739133952723672,0.3417102490543085,8.615892666054834e-07
binary,CPA,329,0.8225,H2O,0.9812345844803604,4.570431432952496,-2.048153216561866e-06
binary,CPA,329,0.8225,Heavy_squalane,0.5745747534607039,0.3421040242704165,8.623525909124822e-07
binary,CPA,330,0.825,H2O,0.9853012168817753,4.589373146634075,-2.045799343533382e-06
binary,CPA,330,0.825,Heavy_squalane,0.5752342580939036,0.34249669587264703,8.631094502034017e-07
binary,CPA,331,0.8275,H2O,0.9893696879783036,4.608323424659058,-2.043429236712633e-06
binary,CPA,331,0.8275,Heavy_squalane,0.5758919200153545,0.34288827031719515,8.638598543937084e-07
binary,CPA,332,0.83,H2O,0.9934399870512587,4.627282217101543,-2.041037406194029e-06
binary,CPA,332,0.83,Heavy_squalane,0.5765477499707874,0.34327875400211055,8.646039150654467e-07
binary,CPA,333,0.8325,H2O,0.9975121034776926,4.646249474481563,-2.038632312058329e-06
binary,CPA,333,0.8325,Heavy_squalane,0.5772017586091774,0.343668153267834,8.653416913147945e-07
binary,CPA,334,0.835,H2O,1.001586026729658,4.665225147761647,-2.036216010133522e-06
binary,CPA,334,0.835,Heavy_squalane,0.5778539564839897,0.34405647439793946,8.660732089219636e-07
binary,CPA,335,0.8375,H2O,1.005661746374651,4.684209188348887,-2.03378348731238e-06
binary,CPA,335,0.8375,Heavy_squalane,0.5785043540545916,0.3444437236199744,8.667986277242667e-07
binary,CPA,336,0.84,H2O,1.009739252071727,4.703201548076839,-2.031338448191753e-06
binary,CPA,336,0.84,Heavy_squalane,0.5791529616869532,0.3448299071058776,8.675179723120599e-07
binary,CPA,337,0.8425,H2O,1.013818533573197,4.722202179213433,-2.028877234046782e-06
binary,CPA,337,0.8425,Heavy_squalane,0.5797997896552185,0.3452150309729139,8.682314051667802e-07
binary,CPA,338,0.845,H2O,1.017899580719777,4.741211034438372,-2.026400014019873e-06
binary,CPA,338,0.845,Heavy_squalane,0.5804448481422145,0.3455991012839778,8.689388667956313e-07
binary,CPA,339,0.8475,H2O,1.021982383444652,4.760228066862066,-2.02391348869765e-06
binary,CPA,339,0.8475,Heavy_squalane,0.581088147241356,0.3459821240487274,8.696405617216266e-07
binary,CPA,340,0.85,H2O,1.026066931765414,4.779253229988078,-2.021413878346477e-06
binary,CPA,340,0.85,Heavy_squalane,0.5817296969566147,0.34636410522356603,8.703363119952018e-07
binary,CPA,341,0.8525,H2O,1.030153215792752,4.798286477753604,-2.018902630296124e-06
binary,CPA,341,0.8525,Heavy_squalane,0.5823695072051064,0.3467450507131827,8.710264511726352e-07
binary,CPA,342,0.855,H2O,1.034241225720268,4.817327764482032,-2.016380007721024e-06
binary,CPA,342,0.855,Heavy_squalane,0.5830075878166964,0.3471249663703171,8.71710984938794e-07
binary,CPA,343,0.8575,H2O,1.038330951825504,4.836377044887732,-2.013844198800044e-06
binary,CPA,343,0.8575,Heavy_squalane,0.5836439485353468,0.3475038579965619,8.723897783111336e-07
binary,CPA,344,0.86,H2O,1.042422384474422,4.855434274096919,-2.011298763773192e-06
binary,CPA,344,0.86,Heavy_squalane,0.5842785990209791,0.34788173134347156,8.730630604030231e-07
binary,CPA,345,0.8625,H2O,1.046515514115846,4.874499407621764,-2.00874456310355e-06
binary,CPA,345,0.8625,Heavy_squalane,0.5849115488497587,0.3482585921127319,8.737310095606454e-07
binary,CPA,346,0.865,H2O,1.050610331278209,4.893572401345245,-2.006175759530129e-06
binary,CPA,346,0.865,Heavy_squalane,0.5855428075147221,0.3486344459565335,8.743935345617129e-07
binary,CPA,347,0.8675,H2O,1.054706826573116,4.912653211537744,-2.003597127017504e-06
binary,CPA,347,0.8675,Heavy_squalane,0.5861723844274422,0.3490092984785631,8.750506964854963e-07
binary,CPA,348,0.87,H2O,1.058804990692203,4.931741794842411,-2.001010361296482e-06
binary,CPA,348,0.87,Heavy_squalane,0.5868002889186428,0.3493831552343697,8.757025119899787e-07
binary,CPA,349,0.8725,H2O,1.062904814408594,4.950838108281954,-1.998417856739617e-06
binary,CPA,349,0.8725,Heavy_squalane,0.5874265302394999,0.3497560217321391,8.763491573060435e-07
binary,CPA,350,0.875,H2O,1.0670062885716,4.969942109233952,-1.995814770919712e-06
binary,CPA,350,0.875,Heavy_squalane,0.5880511175618962,0.3501279034328458,8.769905861615158e-07
binary,CPA,351,0.8775,H2O,1.071109404109426,4.989053755443453,-1.993206469156844e-06
binary,CPA,351,0.8775,Heavy_squalane,0.5886740599798835,0.3504988057511231,8.776268501168192e-07
binary,CPA,352,0.88,H2O,1.075214152028544,5.0081730050200655,-1.990589444473828e-06
binary,CPA,352,0.88,Heavy_squalane,0.5892953665106181,0.35086873405582075,8.782581185281141e-07
binary,CPA,353,0.8825,H2O,1.079320523409674,5.027299816419229,-1.987957151161834e-06
binary,CPA,353,0.8825,Heavy_squalane,0.5899150460947696,0.35123769367024793,8.788844031617534e-07
binary,CPA,354,0.885,H2O,1.083428509409555,5.046434148450471,-1.985322228730367e-06
binary,CPA,354,0.885,Heavy_squalane,0.590533107597791,0.3516056898729295,8.795057900839825e-07
binary,CPA,355,0.8875,H2O,1.087538101257024,5.065575960259137,-1.982680132427554e-06
binary,CPA,355,0.8875,Heavy_squalane,0.591149559810316,0.35197272789784273,8.801221719433556e-07
binary,CPA,356,0.89,H2O,1.091649290258358,5.084725211351277,-1.980030162075577e-06
binary,CPA,356,0.89,Heavy_squalane,0.5917644114499344,0.3523388129354741,8.807337893551825e-07
binary,CPA,357,0.8925,H2O,1.095762067788844,5.103881861554376,-1.977373424195339e-06
binary,CPA,357,0.8925,Heavy_squalane,0.592377671160888,0.3527039501326386,8.813405676229521e-07
binary,CPA,358,0.895,H2O,1.099876425298253,5.123045871042856,-1.974710450555755e-06
binary,CPA,358,0.895,Heavy_squalane,0.5929893475158322,0.35306814459352837,8.819426649975029e-07
binary,CPA,359,0.8975,H2O,1.103992354304797,5.1422172003099265,-1.972038395157521e-06
binary,CPA,359,0.8975,Heavy_squalane,0.5935994490158679,0.35343140137973156,8.825400139214593e-07
binary,CPA,360,0.9,H2O,1.108109846399566,5.161395810188248,-1.969362818280977e-06
binary,CPA,360,0.9,Heavy_squalane,0.594207984092118,0.3537937255111713,8.831327842798066e-07
binary,CPA,361,0.9025,H2O,1.112228893240575,5.180581661822209,-1.966681092555581e-06
binary,CPA,361,0.9025,Heavy_squalane,0.5948149611057489,0.35415512196611837,8.837209231900591e-07
binary,CPA,362,0.905,H2O,1.116349486556152,5.199774716683703,-1.963994568878673e-06
binary,CPA,362,0.905,Heavy_squalane,0.5954203883493637,0.35451559568202057,8.843045279559905e-07
binary,CPA,363,0.9075,H2O,1.120471618142568,5.218974936561093,-1.961304471595313e-06
binary,CPA,363,0.9075,Heavy_squalane,0.5960242740475292,0.3548751515558167,8.848836979966737e-07
binary,CPA,364,0.91,H2O,1.124595279861692,5.2381822835482845,-1.958607847662984e-06
binary,CPA,364,0.91,Heavy_squalane,0.596626626357299,0.35523379444424796,8.854583997317305e-07
binary,CPA,365,0.9125,H2O,1.128720463642218,5.257396720050445,-1.955905851114652e-06
binary,CPA,365,0.9125,Heavy_squalane,0.5972274533692464,0.3555915291644729,8.860286399036777e-07
binary,CPA,366,0.915,H2O,1.132847161479763,5.276618208784458,-1.953203296570941e-06
binary,CPA,366,0.915,Heavy_squalane,0.5978267631083194,0.3559483604945765,8.865945355150149e-07
binary,CPA,367,0.9175,H2O,1.136975365434673,5.295846712768703,-1.950495620212482e-06
binary,CPA,367,0.9175,Heavy_squalane,0.5984245635343487,0.35630429317387263,8.871561830762783e-07
binary,CPA,368,0.92,H2O,1.141105067629851,5.315082195312941,-1.947778354915957e-06
binary,CPA,368,0.92,Heavy_squalane,0.599020862542552,0.3566593319032044,8.877135390916236e-07
binary,CPA,369,0.9225,H2O,1.145236260254556,5.334324620036008,-1.945058814685118e-06
binary,CPA,369,0.9225,Heavy_squalane,0.5996156679648866,0.35701348134574945,8.882668001516912e-07
binary,CPA,370,0.925,H2O,1.149368935557581,5.353573950834039,-1.94233580161546e-06
binary,CPA,370,0.925,Heavy_squalane,0.6002089875698613,0.3573667461269077,8.888158834953911e-07
binary,CPA,371,0.9275,H2O,1.153503085851146,5.372830151898604,-1.939606907161323e-06
binary,CPA,371,0.9275,Heavy_squalane,0.6008008290638793,0.35771913083510154,8.893608179436779e-07
binary,CPA,372,0.93,H2O,1.157638703508902,5.392093187707408,-1.936877711354937e-06
binary,CPA,372,0.93,Heavy_squalane,0.6013912000917239,0.35807064002206423,8.899016247817521e-07
binary,CPA,373,0.9325,H2O,1.161775780965165,5.411363023020721,-1.934144055033551e-06
binary,CPA,373,0.9325,Heavy_squalane,0.6019801082372097,0.35842127820322844,8.904383192133284e-07
binary,CPA,374,0.935,H2O,1.165914310716584,5.430639622889152,-1.931413207907343e-06
binary,CPA,374,0.935,Heavy_squalane,0.6025675610241699,0.3587710498583133,8.909710970358098e-07
binary,CPA,375,0.9375,H2O,1.170054285316677,5.4499229526281985,-1.928674690342479e-06
binary,CPA,375,0.9375,Heavy_squalane,0.6031535659164186,0.35911995943130265,8.914999331300159e-07
binary,CPA,376,0.94,H2O,1.174195697378777,5.469212977831962,-1.925934080817229e-06
binary,CPA,376,0.94,Heavy_squalane,0.6037381303188993,0.35946801133112843,8.920248817004943e-07
binary,CPA,377,0.9425,H2O,1.178338539573027,5.488509664359158,-1.923191797156497e-06
binary,CPA,377,0.9425,Heavy_squalane,0.6043212615779802,0.3598152099318464,8.925458787594373e-07
binary,CPA,378,0.945,H2O,1.182482804630632,5.507812978352922,-1.920450119181283e-06
binary,CPA,378,0.945,Heavy_squalane,0.6049029669827612,0.36016155957341495,8.93063149586234e-07
binary,CPA,379,0.9475,H2O,1.186628485336105,5.527122886204685,-1.917706847806617e-06
binary,CPA,379,0.9475,Heavy_squalane,0.6054832537646848,0.3605070645614627,8.935766062637519e-07
binary,CPA,380,0.95,H2O,1.190775574531605,5.546439354574385,-1.914957950933354e-06
binary,CPA,380,0.95,Heavy_squalane,0.6060621290988343,0.36085172916806196,8.940862731179344e-07
binary,CPA,381,0.9525,H2O,1.194924065114066,5.565762350377095,-1.91221115712542e-06
binary,CPA,381,0.9525,Heavy_squalane,0.6066396001042142,0.3611955576318956,8.94592080608313e-07
binary,CPA,382,0.955,H2O,1.199073950039648,5.585091840803749,-1.909462636461315e-06
binary,CPA,382,0.955,Heavy_squalane,0.60721567384504,0.3615385541590246,8.950942968490897e-07
binary,CPA,383,0.9575,H2O,1.203225222314856,5.604427793279785,-1.906708389911649e-06
binary,CPA,383,0.9575,Heavy_squalane,0.6077903573301661,0.3618807229225479,8.955928337909262e-07
binary,CPA,384,0.96,H2O,1.207377875002287,5.623770175491904,-1.903954862754903e-06
binary,CPA,384,0.96,Heavy_squalane,0.6083636575145362,0.36222206806346596,8.960877700965197e-07
binary,CPA,385,0.9625,H2O,1.211531901217891,5.64311895537532,-1.901198222280117e-06
binary,CPA,385,0.9625,Heavy_squalane,0.6089355812994491,0.3625625936908386,8.965791750419266e-07
binary,CPA,386,0.965,H2O,1.215687294129481,5.662474101106813,-1.898441676510849e-06
binary,CPA,386,0.965,Heavy_squalane,0.6095061355329893,0.36290230388204164,8.970670285318022e-07
binary,CPA,387,0.9675,H2O,1.219844046957725,5.681835581109357,-1.89569058653745e-06
binary,CPA,387,0.9675,Heavy_squalane,0.6100753270107906,0.3632412026832219,8.975513465630985e-07
binary,CPA,388,0.97,H2O,1.224002152975954,5.701203364051218,-1.892935415734482e-06
binary,CPA,388,0.97,Heavy_squalane,0.6106431624766284,0.3635792941096491,8.980322118969056e-07
binary,CPA,389,0.9725,H2O,1.228161605507538,5.720577418833737,-1.890177744899394e-06
binary,CPA,389,0.9725,Heavy_squalane,0.611209648622672,0.36391658214586664,8.985096088006839e-07
binary,CPA,390,0.975,H2O,1.23232239792699,5.739957714596472,-1.887421155516378e-06
binary,CPA,390,0.975,Heavy_squalane,0.6117747920902374,0.3642530707461398,8.989835473221058e-07
binary,CPA,391,0.9775,H2O,1.236484523661106,5.759344220722506,-1.88466224462529e-06
